6.999999999999999556e-01,5.799999999999999600e-01,5.200000000000000178e-01,2.490000000000000213e+00,6.685999999999999943e+01,9.130000000000000782e+00
4.799999999999999822e-01,5.699999999999999512e-01,1.120000000000000107e+00,1.189999999999999947e+00,6.835999999999999943e+01,1.063000000000000078e+01
3.499999999999999778e-01,4.099999999999999756e-01,1.340000000000000080e+00,2.899999999999999800e-01,6.837000000000000455e+01,1.065000000000000036e+01
3.699999999999999956e-01,4.199999999999999845e-01,8.100000000000000533e-01,5.100000000000000089e-01,6.670999999999999375e+01,8.990000000000000213e+00
2.799999999999999822e+00,2.930000000000000160e+00,3.149999999999999911e+00,4.169999999999999929e+00,6.695000000000000284e+01,9.220000000000000639e+00
5.330000000000000071e+00,5.419999999999999929e+00,5.679999999999999716e+00,7.009999999999999787e+00,6.729000000000000625e+01,9.570000000000000284e+00
5.110000000000000320e+00,5.179999999999999716e+00,5.410000000000000142e+00,7.349999999999999645e+00,6.596999999999999886e+01,8.240000000000000213e+00
7.089999999999999858e+00,7.110000000000000320e+00,6.959999999999999964e+00,1.141999999999999993e+01,6.534000000000000341e+01,7.610000000000000320e+00
