7.800000000000000266e-01,7.900000000000000355e-01,4.099999999999999756e-01,3.499999999999999778e-01,0.000000000000000000e+00,2.200000000000000011e-01
7.299999999999999822e-01,7.299999999999999822e-01,4.099999999999999756e-01,3.599999999999999867e-01,0.000000000000000000e+00,2.200000000000000011e-01
5.500000000000000444e-01,5.400000000000000355e-01,3.800000000000000044e-01,3.699999999999999956e-01,0.000000000000000000e+00,2.200000000000000011e-01
5.200000000000000178e-01,5.200000000000000178e-01,3.800000000000000044e-01,3.499999999999999778e-01,0.000000000000000000e+00,2.200000000000000011e-01
6.099999999999999867e-01,6.099999999999999867e-01,3.599999999999999867e-01,3.499999999999999778e-01,0.000000000000000000e+00,2.200000000000000011e-01
6.999999999999999556e-01,6.999999999999999556e-01,4.699999999999999734e-01,3.599999999999999867e-01,0.000000000000000000e+00,2.200000000000000011e-01
7.500000000000000000e-01,7.500000000000000000e-01,4.699999999999999734e-01,3.699999999999999956e-01,0.000000000000000000e+00,2.200000000000000011e-01
9.899999999999999911e-01,9.899999999999999911e-01,5.699999999999999512e-01,3.499999999999999778e-01,0.000000000000000000e+00,2.200000000000000011e-01
