5.899999999999999689e-01,6.099999999999999867e-01,2.800000000000000266e-01,2.800000000000000266e-01,0.000000000000000000e+00,2.000000000000000111e-01
5.699999999999999512e-01,5.699999999999999512e-01,2.999999999999999889e-01,2.899999999999999800e-01,0.000000000000000000e+00,2.000000000000000111e-01
4.000000000000000222e-01,4.000000000000000222e-01,2.800000000000000266e-01,2.899999999999999800e-01,0.000000000000000000e+00,2.000000000000000111e-01
4.099999999999999756e-01,4.099999999999999756e-01,2.800000000000000266e-01,2.800000000000000266e-01,0.000000000000000000e+00,2.000000000000000111e-01
4.600000000000000200e-01,4.600000000000000200e-01,2.700000000000000178e-01,2.899999999999999800e-01,0.000000000000000000e+00,2.000000000000000111e-01
5.100000000000000089e-01,5.200000000000000178e-01,3.599999999999999867e-01,2.899999999999999800e-01,0.000000000000000000e+00,2.000000000000000111e-01
5.600000000000000533e-01,5.699999999999999512e-01,3.599999999999999867e-01,2.999999999999999889e-01,0.000000000000000000e+00,2.000000000000000111e-01
7.399999999999999911e-01,7.500000000000000000e-01,4.299999999999999933e-01,2.800000000000000266e-01,0.000000000000000000e+00,2.000000000000000111e-01
