9.499999999999999556e-01,8.599999999999999867e-01,5.799999999999999600e-01,2.500000000000000000e+00,6.687000000000000455e+01,9.130000000000000782e+00
7.299999999999999822e-01,7.800000000000000266e-01,1.120000000000000107e+00,1.209999999999999964e+00,6.837000000000000455e+01,1.063000000000000078e+01
5.500000000000000444e-01,5.799999999999999600e-01,1.350000000000000089e+00,3.800000000000000044e-01,6.839000000000000057e+01,1.065000000000000036e+01
5.200000000000000178e-01,5.500000000000000444e-01,8.499999999999999778e-01,5.699999999999999512e-01,6.673000000000000398e+01,8.990000000000000213e+00
2.850000000000000089e+00,2.970000000000000195e+00,3.180000000000000160e+00,4.179999999999999716e+00,6.695999999999999375e+01,9.230000000000000426e+00
5.419999999999999929e+00,5.509999999999999787e+00,5.730000000000000426e+00,7.030000000000000249e+00,6.731000000000000227e+01,9.570000000000000284e+00
5.169999999999999929e+00,5.250000000000000000e+00,5.429999999999999716e+00,7.370000000000000107e+00,6.598000000000000398e+01,8.250000000000000000e+00
7.150000000000000355e+00,7.150000000000000355e+00,6.959999999999999964e+00,1.144999999999999929e+01,6.534999999999999432e+01,7.620000000000000107e+00
