5.500000000000000444e-01,3.499999999999999778e-01,-4.099999999999999756e-01,2.479999999999999982e+00,-6.687000000000000455e+01,-9.130000000000000782e+00
-5.000000000000000278e-02,-2.800000000000000266e-01,-1.040000000000000036e+00,1.159999999999999920e+00,-6.837000000000000455e+01,-1.063000000000000078e+01
1.000000000000000021e-02,-2.200000000000000011e-01,-1.300000000000000044e+00,1.000000000000000056e-01,-6.839000000000000057e+01,-1.065000000000000036e+01
1.000000000000000021e-02,-1.700000000000000122e-01,-7.600000000000000089e-01,-4.500000000000000111e-01,-6.673000000000000398e+01,-8.990000000000000213e+00
-2.779999999999999805e+00,-2.910000000000000142e+00,-3.160000000000000142e+00,-4.169999999999999929e+00,-6.695999999999999375e+01,-9.230000000000000426e+00
-5.370000000000000107e+00,-5.469999999999999751e+00,-5.709999999999999964e+00,-7.019999999999999574e+00,-6.731000000000000227e+01,-9.570000000000000284e+00
-5.120000000000000107e+00,-5.200000000000000178e+00,-5.410000000000000142e+00,-7.360000000000000320e+00,-6.598000000000000398e+01,-8.250000000000000000e+00
-7.080000000000000071e+00,-7.080000000000000071e+00,-6.940000000000000391e+00,-1.143999999999999950e+01,-6.534999999999999432e+01,-7.620000000000000107e+00
